ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,buggy_B,buggy_AG,buggy_MA,buggy_RA
1,1,1,0.0,2,0,219.0,0,7,29.1,47.0,940,325.66,67,0,0,0,0
1,4,6,2.03178,21,13,704.67,1,8,142.96,49.67,44,40.58,36,1,1,1,1
1,1,1,0.0,1,2,544.0,0,6,14.58,21.0,923,458.84,858,0,0,0,0
1,1,1,0.0,3,4,271.0,0,5,432.38,23.0,45,41.48,37,0,0,0,0
1,1,1,0.0,105,0,0.0,0,0,0.0,0.0,46,42.45,38,0,0,0,0
1,3,3,0.602291,37,37,628.33,1,6,0.87,53.33,47,43.45,39,1,1,1,1
1,3,3,1.55294,50,9,157.33,1,2,434.74,8.33,14,13.4,4,1,0,0,0
1,2,3,1.57786,32,6,211.67,1,4,16.49,9.0,48,44.35,40,1,1,0,0
1,1,1,0.0,33,18,134.0,0,2,2.21,5.0,49,45.34,41,0,0,0,0
1,1,1,0.0,1,1,149.0,0,2,0.01,6.0,50,46.34,42,0,0,0,0
1,2,2,1.0,2,2,132.5,0,7,20.34,24.5,51,47.01,9,0,0,0,0
1,3,5,2.10898,60,6,289.0,0,6,212.25,11.6,15,14.28,5,1,1,1,1
1,2,2,0.9182959999999999,10,2,1059.0,1,5,439.17,8.5,924,455.49,859,0,0,0,0
1,2,2,0.468996,33,7,1063.0,1,5,0.01,9.0,925,456.48,860,0,0,0,0
1,2,3,1.0529700000000002,21,20,214.67,0,3,12.83,10.0,52,47.61,43,0,1,1,1
1,1,2,0.650022,2,4,171.5,0,4,315.03,10.0,53,48.6,44,0,0,0,0
1,1,1,0.0,1,1,214.0,0,4,439.14,9.0,54,49.53,7,0,0,0,0
1,3,3,1.1254899999999999,18,3,608.67,0,6,73.39,26.0,55,50.52,45,0,1,0,0
1,1,1,0.0,151,0,0.0,0,0,0.0,0.0,56,51.51,46,0,0,0,0
1,1,2,0.718742,101,25,138.0,1,2,7.06,4.0,57,52.5,47,1,1,0,0
1,1,1,0.0,1,1,385.0,1,4,10.96,22.0,58,52.97,48,0,0,0,0
2,3,3,1.06939,26,9,552.0,0,14,100.4,73.33,1,0.9,0,0,0,0,0
1,1,1,0.0,1,1,38.0,0,2,452.88,2.0,59,53.17,49,0,0,0,0
1,1,2,0.375051,69,0,143.0,0,4,78.87,11.5,60,54.16,50,1,0,0,0
1,2,4,0.991442,183,5,240.25,1,5,70.28,15.5,61,55.14,51,1,1,1,1
1,1,1,0.0,20,4,185.0,0,1,11.01,6.0,62,56.02,52,0,0,0,0
1,1,2,0.439497,7,4,184.0,0,2,5.56,5.0,63,57.01,53,1,1,0,0
1,1,1,0.0,1,1,140.0,1,5,0.95,13.0,64,58.01,54,0,0,0,0
1,1,1,0.0,15,10,168.0,1,2,1.04,8.0,65,58.86,55,0,0,0,0
1,1,1,0.0,0,1,93.0,0,1,29.24,1.0,1302,484.32,0,0,0,0,0
23,26,26,4.5199,30,30,203.5,0,15,28.67,16.12,66,59.76,218,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,67,60.76,0,0,0,0,0
23,26,26,4.58212,29,29,203.5,0,15,0.0,16.15,68,61.76,241,0,0,0,0
1,1,1,0.0,26,0,626.0,0,5,14.13,22.0,69,62.58,58,0,0,0,0
1,3,3,1.29879,16,16,476.67,1,6,19.71,40.67,70,63.55,59,1,1,1,1
1,5,6,1.17003,270,29,791.0,0,7,52.68,45.33,71,63.01,60,1,1,1,1
1,3,3,1.32218,17,5,954.67,1,7,55.08,49.33,72,63.94,61,0,0,0,0
2,4,4,1.49896,290,91,96.0,0,5,102.04,4.0,16,14.2,9,1,0,0,0
1,1,1,0.0,17,3,173.0,0,1,465.55,9.0,17,15.2,7,1,1,1,1
1,1,1,0.0,1,1,1335.0,0,15,12.27,220.0,1303,478.11,148,0,0,0,0
1,7,8,2.5541099999999997,39,25,810.88,1,7,138.74,35.5,73,64.7,62,1,1,1,1
1,1,1,0.0,1,1,1925.0,0,5,1.08,61.0,74,65.52,63,0,0,0,0
3,3,3,1.52193,1,4,751.33,0,15,10.06,107.67,75,66.52,86,0,0,0,0
1,1,1,0.0,39,1,140.0,0,1,225.97,2.0,76,67.5,14,0,0,0,0
4,6,7,1.91392,248,24,329.86,0,15,11.78,37.86,1305,478.26,383,0,0,0,0
1,5,7,0.462319,367,367,228.57,0,1,2.98,0.14,1306,477.76,2,0,0,0,0
1,1,1,0.0,33,32,52.0,0,1,2.72,1.0,1307,478.76,213,0,0,0,0
1,1,1,0.0,8,0,1358.0,0,15,2.78,223.0,2,1.79,1,0,0,0,0
1,1,1,0.0,8,0,1366.0,0,15,0.9,224.0,1308,479.23,150,0,0,0,0
1,1,1,0.0,0,1,261.0,0,4,5.96,33.0,77,67.54,10,0,0,0,0
1,2,2,0.970951,2,3,472.5,0,1,5.89,1.0,1309,479.07,3,0,0,0,0
1,1,1,0.0,1,1,197.0,0,2,477.75,9.0,18,15.69,4,0,0,0,0
1,3,3,1.09463,361,1,60.33,0,1,1.69,1.0,926,430.57,0,0,0,0,0
1,1,1,0.0,21,19,472.0,1,4,91.51,56.0,927,431.5,861,1,0,0,0
1,1,1,0.0,11,1,249.0,0,7,27.2,50.0,19,16.62,4,0,0,0,0
1,5,7,1.0433700000000001,378,19,320.71,1,6,101.55,26.57,78,67.36,65,1,1,1,1
1,1,1,0.0,9,3,201.0,1,4,483.59,21.0,928,431.1,862,1,1,1,1
1,2,2,0.8112779999999999,7,1,178.5,0,3,63.98,6.0,20,17.37,5,0,0,0,0
1,1,1,0.0,5,0,1374.0,0,15,14.6,225.0,46,27.25,19,0,0,0,0
1,2,2,0.965636,32,14,1203.5,1,5,229.11,32.5,47,28.25,25,1,1,1,1
1,1,1,0.0,14,15,207.0,1,4,5.02,22.0,48,29.25,26,1,1,1,1
1,2,2,0.8320799999999999,115,14,555.0,1,7,11.11,38.0,80,68.09,67,1,1,0,0
1,2,3,1.10962,27,5,587.33,1,7,76.73,17.67,21,18.11,8,1,0,0,0
2,4,8,2.27391,364,10,399.25,1,7,192.46,12.75,81,68.43,78,1,1,1,1
1,1,1,0.0,72,37,150.0,0,1,42.1,1.0,82,69.42,69,0,0,0,0
1,3,3,0.894357,38,9,633.33,1,9,9.69,48.33,22,19.06,9,1,1,1,1
1,1,1,0.0,19,0,1379.0,0,16,7.2,226.0,23,20.01,2,0,0,0,0
1,2,2,0.06425499999999999,290,238,263.5,0,4,373.8,12.5,83,70.15,70,0,0,0,0
1,2,4,2.0,4,4,117.75,0,7,41.21,13.0,24,21.01,4,0,0,0,0
1,1,1,0.0,4,0,43.0,0,2,241.83,8.0,84,70.32,9,1,1,1,1
1,1,1,0.0,22,1,702.0,1,5,34.14,31.0,25,21.69,10,0,0,0,0
1,2,2,0.24988200000000002,260,4,364.0,1,4,104.54,36.0,85,71.13,71,1,1,1,1
2,2,2,0.22853800000000002,25,29,515.5,0,5,125.02,9.5,49,29.46,44,1,1,1,1
1,1,1,0.0,9,7,731.0,1,7,10.14,111.0,26,22.53,11,1,1,1,1
1,1,1,0.0,7,3,482.0,1,4,219.55,47.0,929,418.46,863,1,1,1,1
1,2,2,0.158522,160,143,1393.0,1,7,85.85,85.0,930,419.1,864,1,1,1,1
1,2,2,0.26676500000000003,18,4,225.5,1,4,336.98,18.0,50,30.27,28,0,0,0,0
1,1,1,0.0,5,5,731.0,0,5,5.63,73.0,51,31.27,29,1,0,0,0
2,4,4,1.18461,117,4,491.0,0,16,268.8,59.75,27,23.37,3,0,0,0,0
1,13,23,3.25163,538,244,295.3,1,9,244.2,12.39,931,419.68,865,1,1,1,1
1,1,2,1.0,6,32,213.0,1,2,412.55,5.0,932,420.68,11,0,0,0,0
1,1,1,0.0,3,3,581.0,1,1,37.94,1.0,933,421.68,1,0,0,0,0
1,2,2,0.8112779999999999,7,1,158.5,1,5,70.77,8.0,28,24.31,12,0,1,1,1
1,2,2,0.934068,15,5,1196.0,1,6,276.7,54.5,52,32.19,30,0,0,0,0
1,2,2,0.956155,19,34,341.5,1,2,349.98,25.5,53,33.07,31,0,0,0,0
1,1,1,0.0,1,2,74.0,1,2,330.33,10.0,54,34.07,32,0,1,1,1
1,4,4,0.9431879999999999,14,24,512.0,1,4,11.69,22.75,55,35.07,33,0,0,0,0
1,1,2,0.9852280000000001,4,3,265.5,1,2,413.77,13.0,56,36.0,34,0,0,0,0
1,1,1,0.0,1,4,224.0,1,4,222.9,19.0,29,24.95,13,0,1,1,1
3,21,42,4.49589,110,4352,182.48,0,11,41.23,4.19,1310,459.47,1040,1,1,1,1
2,2,2,0.650022,0,6,299.0,0,9,45.65,54.5,30,25.87,5,0,0,0,0
1,1,1,0.0,1,1,181.0,0,3,516.29,6.0,57,36.72,35,0,0,0,0
1,1,1,0.0,12,12,290.0,0,2,85.61,27.0,58,37.71,36,1,1,1,0
1,1,1,0.0,29,42,325.0,0,2,85.62,34.0,59,38.71,37,1,1,1,1
1,1,1,0.0,7,5,260.0,0,4,126.73,24.0,60,39.71,38,1,0,0,0
2,9,12,3.39646,159,5,488.0,1,7,166.11,24.83,61,40.69,39,1,0,0,0
1,1,2,0.9633360000000001,27,22,1030.0,1,6,25.83,32.0,62,41.64,40,1,1,1,0
1,2,3,0.864051,79,3,69.0,0,4,345.37,4.33,31,26.76,14,0,0,0,0
1,1,1,0.0,14,0,677.0,0,10,3.53,169.0,32,27.7,15,0,0,0,0
1,1,1,0.0,2,0,126.0,0,2,3.54,5.0,33,28.7,0,0,0,0,0
1,2,2,0.938932,83,7,412.5,0,5,107.31,37.5,34,29.47,16,1,1,1,1
1,1,1,0.0,23,0,189.0,0,4,521.96,14.0,86,68.95,72,0,0,0,0
1,1,1,0.0,24,1,862.0,0,5,132.36,59.0,87,69.95,73,1,1,1,1
1,1,1,0.0,1,1,127.0,0,1,51.98,1.0,1311,457.03,5,0,0,0,0
1,1,2,0.29747199999999996,16,3,223.5,0,1,26.09,1.0,1312,457.98,6,0,0,0,0
1,1,2,0.793814,146,17,143.0,0,2,13.5,3.5,88,70.81,74,1,0,0,0
1,1,1,0.0,4,3,691.0,0,11,4.17,170.0,35,30.4,17,0,0,0,0
1,4,4,1.49454,22,1,151.5,0,7,281.3,6.0,89,71.78,75,0,0,0,0
1,1,1,0.0,18,15,419.0,1,2,270.32,6.0,90,72.75,76,0,0,0,0
1,1,1,0.0,2,2,733.0,1,7,18.91,112.0,36,31.33,18,1,0,0,0
1,2,2,1.0,2,2,1024.5,1,7,101.3,37.0,91,73.64,77,0,0,0,0
1,2,2,0.12862200000000001,168,1,365.5,1,6,8.29,37.0,92,74.58,78,1,0,0,0
1,1,1,0.0,6,6,589.0,1,6,169.12,32.0,37,32.23,19,0,0,0,0
2,2,2,0.439497,11,0,410.0,0,11,5.0,88.0,93,75.32,79,0,0,0,0
2,3,4,1.39784,301,48,267.75,1,5,191.53,5.5,63,41.63,59,1,1,0,0
1,1,1,0.0,7,0,149.0,0,8,74.7,53.0,64,42.63,19,0,0,0,0
2,2,3,0.78719,32,21,1473.67,1,7,184.21,48.33,65,43.63,62,1,1,1,1
1,1,2,0.22853800000000002,32,22,732.0,1,7,149.19,70.5,38,32.68,20,1,1,1,1
1,3,3,1.0722399999999999,315,2,624.33,1,8,48.01,52.33,39,33.61,21,1,1,1,0
1,3,4,0.311758,166,4,134.5,1,6,120.98,4.5,40,34.6,22,1,1,1,1
1,1,1,0.0,165,0,0.0,0,0,0.0,0.0,41,35.36,23,0,0,0,0
1,1,1,0.0,24,0,42.0,0,2,79.91,3.0,94,74.62,80,1,1,0,0
1,1,1,0.0,0,4,425.0,0,4,335.43,20.0,66,44.02,43,0,0,0,0
1,3,4,1.55831,238,0,280.0,0,6,11.94,15.75,42,36.28,24,1,1,1,1
1,3,4,1.29131,15,10,472.75,1,11,145.61,60.0,43,37.19,25,1,1,1,1
1,1,2,0.999337,32,1,195.5,0,1,4.75,1.0,44,38.19,26,0,0,0,0
1,1,1,0.0,99,0,0.0,0,0,0.0,0.0,95,75.27,81,0,1,0,0
1,1,1,0.0,122,21,99.0,0,1,0.03,1.0,96,76.26,82,1,0,0,0
1,2,3,1.27295,132,27,584.0,1,7,78.78,18.33,45,39.07,27,1,1,1,1
1,1,1,0.0,7,2,319.0,0,1,16.91,2.0,1313,450.69,7,0,0,0,0
1,1,1,0.0,9,1,153.0,0,1,9.78,1.0,97,77.08,11,0,0,0,0
1,3,4,1.30037,68,16,447.0,1,7,27.01,32.75,99,78.97,84,0,0,0,0
1,2,2,0.9852280000000001,12,9,828.5,1,8,0.74,72.5,46,39.98,28,0,0,0,0
1,1,2,1.0,2,2,37.5,0,4,2.2,5.5,47,40.98,29,0,0,0,0
1,3,3,0.341174,42,16,407.67,1,7,35.84,42.33,100,79.94,85,0,0,0,0
1,1,1,0.0,3,0,1368.0,0,5,3.53,88.0,48,41.7,30,0,0,0,0
2,3,5,1.76004,39,25,841.4,0,8,10.45,25.0,101,80.43,98,1,1,1,1
1,1,1,0.0,1,1,1371.0,0,6,0.1,89.0,49,42.69,31,0,0,0,0
1,1,1,0.0,2,0,141.0,0,1,20.97,3.0,1314,449.74,8,0,0,0,0
1,1,1,0.0,11,0,143.0,0,1,0.85,4.0,1315,450.33,9,0,0,0,0
1,1,1,0.0,161,0,0.0,0,0,0.0,0.0,102,81.22,87,0,0,0,0
1,1,1,0.0,25,16,161.0,0,1,0.01,1.0,1316,451.32,823,0,0,0,0
2,8,11,2.30179,49,21,652.36,0,10,313.63,33.82,35,13.84,19,0,0,0,0
1,1,4,0.43635,55,41,145.0,0,4,231.58,4.75,36,14.84,3,1,1,1,1
1,4,7,2.55165,41,18,197.29,1,5,44.36,7.57,103,82.04,88,0,0,0,0
1,8,11,2.39689,271,2,241.64,1,7,25.65,7.09,104,82.9,89,1,1,1,1
1,1,1,0.0,71,86,170.0,0,2,1.85,2.0,105,83.88,90,0,0,0,0
1,1,3,1.5294299999999998,14,5,319.33,0,5,64.47,10.33,50,43.36,32,1,1,1,1
1,1,1,0.0,1,0,1243.0,0,1,30.78,2.0,106,84.86,91,0,0,0,0
2,3,3,1.17836,28,1,833.67,0,2,25.33,2.0,1317,451.37,834,1,1,1,1
2,3,4,1.6673200000000001,59,53,783.0,0,4,0.1,2.5,1318,452.35,836,1,1,1,1
2,4,4,0.995239,69,46,706.5,0,2,38.03,2.0,1319,453.32,838,1,1,1,1
1,1,1,0.0,6,0,1109.0,0,1,0.2,3.0,107,85.81,1,1,1,1,1
1,1,1,0.0,45,0,0.0,0,0,0.0,0.0,108,86.8,92,0,0,0,0
2,5,9,2.41152,42,11,295.11,0,6,0.84,6.56,1320,454.23,840,0,0,1,1
1,2,2,1.0,2,2,235.5,0,5,0.26,11.5,1321,455.23,828,0,0,0,0
1,2,2,0.8631209999999999,1,6,333.0,0,4,0.0,4.0,1322,456.23,829,0,0,0,0
2,3,3,1.18246,47,12,863.0,0,2,0.58,3.67,109,87.7,95,1,1,1,1
1,1,1,0.0,38,32,1324.0,0,2,0.2,7.0,1323,456.87,830,1,0,0,0
1,1,1,0.0,6,4,616.0,0,1,0.91,2.0,1324,457.87,14,0,0,0,0
1,1,1,0.0,5,0,187.0,0,3,544.5,7.0,110,88.64,13,0,0,0,0
2,2,2,0.9852280000000001,146,15,688.0,0,2,38.55,4.0,1325,458.82,846,1,1,1,1
2,4,13,2.31137,260,511,311.31,0,2,65.3,0.77,1326,459.75,848,1,1,1,1
1,3,4,1.37838,1371,0,0.0,0,0,0.0,0.0,1327,460.72,833,1,1,1,1
1,1,1,0.0,7,0,223.0,0,1,262.65,1.0,111,89.1,94,0,0,0,0
1,1,1,0.0,7,3,149.0,0,2,114.88,7.0,112,90.09,95,0,0,0,0
1,6,9,2.93407,41,8,223.78,0,4,404.23,11.44,51,43.95,33,1,1,1,1
1,1,1,0.0,1,1,1371.0,0,6,7.2,90.0,113,91.05,96,0,0,0,0
1,1,1,0.0,8,2,1135.0,1,8,6.54,81.0,934,399.34,866,0,1,1,0
2,2,2,1.0,10,0,142.5,0,3,548.13,5.5,52,44.86,1,0,0,0,0
1,1,1,0.0,0,1,460.0,0,10,34.77,105.0,53,45.85,6,0,0,0,0
1,1,2,1.0,8,8,37.5,0,2,297.86,2.0,114,91.88,97,0,0,0,0
1,1,1,0.0,75,0,695.0,0,5,11.24,26.0,115,92.83,98,0,0,0,0
1,1,1,0.0,3,1,164.0,1,5,42.95,17.0,935,399.84,867,1,1,1,1
1,4,4,1.16872,113,13,363.25,1,11,226.34,49.0,54,46.73,34,0,1,1,1
1,1,1,0.0,1,2,331.0,1,3,118.15,14.0,55,47.61,35,0,0,0,0
1,1,1,0.0,2,2,686.0,0,11,1.04,175.0,56,48.61,36,0,0,0,0
1,1,1,0.0,1,1,295.0,0,5,101.12,25.0,1328,458.73,834,0,0,0,0
1,1,1,0.0,2,2,686.0,0,11,0.8,176.0,57,49.51,37,0,0,0,0
1,1,1,0.0,3,0,454.0,0,4,258.99,38.0,58,50.5,38,1,0,0,0
1,3,3,1.15111,53,11,86.67,0,7,302.99,6.67,59,51.49,39,0,1,0,0
1,1,1,0.0,3,2,44.0,0,3,2.83,3.0,60,52.13,40,1,0,0,0
1,1,1,0.0,19,0,158.0,0,2,555.63,9.0,61,53.1,41,0,0,0,0
1,1,1,0.0,3,0,1628.0,0,5,349.77,24.0,116,92.43,99,0,0,0,0
1,1,1,0.0,1,1,1131.0,1,7,20.09,65.0,117,93.43,100,0,1,1,1
1,2,2,0.7824439999999999,31,12,125.5,1,4,163.9,9.0,118,94.42,101,0,0,0,0
1,3,5,1.62859,79,57,620.4,0,10,133.16,38.4,62,53.98,42,1,1,1,0
1,2,4,1.48956,175,77,819.75,0,9,81.81,41.5,119,95.23,102,1,1,0,0
1,1,1,0.0,3,0,1749.0,0,6,0.08,26.0,120,96.21,103,0,0,0,0
1,1,1,0.0,6,5,158.0,0,1,167.92,1.0,121,97.21,104,0,0,0,0
1,3,8,1.7,70,13,198.88,1,6,237.87,4.63,63,54.83,43,1,1,0,0
1,1,1,0.0,5,2,421.0,1,5,23.47,21.0,64,55.72,44,0,0,0,0
1,1,1,0.0,1,1,1398.0,0,16,52.25,228.0,65,56.7,4,0,0,0,0
1,3,3,1.28067,112,37,1112.67,1,10,6.6,76.33,122,97.93,105,1,1,1,0
1,1,1,0.0,2,2,153.0,0,2,10.9,8.0,123,98.79,106,0,0,0,0
4,11,19,3.87581,49,47,151.42,0,16,199.29,13.47,941,287.65,660,0,0,0,0
1,4,4,1.7903099999999998,22,4,228.25,0,11,118.43,39.25,942,288.65,68,0,0,0,0
1,2,2,0.922919,71,0,100.0,0,5,0.01,6.5,943,289.65,69,0,0,0,0
1,1,1,0.0,9,0,468.0,0,10,2.81,107.0,944,289.9,70,0,0,0,0
1,1,1,0.0,32,0,162.0,0,3,2.92,7.0,945,290.87,2,0,0,0,0
3,3,3,1.5849600000000001,3,3,1230.33,1,17,23.36,127.67,66,57.15,50,0,0,0,0
1,2,2,0.40057600000000004,167,9,58.5,1,4,2.95,8.0,124,98.86,107,0,0,0,0
1,1,1,0.0,11,3,152.0,1,4,137.01,13.0,67,58.01,46,1,0,0,0
1,1,1,0.0,1,1,22.0,0,2,918.68,3.0,68,58.9,7,0,0,0,0
1,2,2,0.771971,119,9,259.5,1,2,194.28,20.5,125,99.56,108,1,1,1,1
1,2,2,0.712064,39,2,759.5,1,9,91.52,75.0,69,59.71,47,1,1,0,0
1,1,1,0.0,1,1,131.0,1,6,0.0,10.0,70,60.71,48,0,0,0,0
2,2,2,0.468996,58,2,211.0,1,1,9.92,1.0,126,100.39,112,0,0,0,0
1,1,1,0.0,2,1,401.0,1,4,259.8,9.0,127,101.38,14,0,0,0,0
1,1,1,0.0,8,10,424.0,1,2,0.7,3.0,128,102.23,4,0,0,0,0
1,1,1,0.0,2,5,470.0,1,5,146.46,38.0,67,42.13,44,1,0,0,0
1,2,2,0.166223,485,4,192.5,1,4,64.03,11.5,129,101.83,110,1,1,0,0
1,3,3,0.7943100000000001,17,8,218.0,1,7,182.09,13.67,130,102.79,111,1,1,1,1
1,1,1,0.0,2,1,730.0,0,7,34.12,115.0,131,103.78,112,0,1,1,1
1,1,1,0.0,5,0,291.0,0,2,52.05,8.0,132,104.6,113,0,0,0,0
3,8,25,3.8143300000000004,1250,198,57.36,0,10,277.58,2.36,71,60.14,19,1,0,0,0
1,4,10,2.53459,275,43,404.2,1,9,93.42,21.3,133,104.0,114,1,1,1,1
1,1,1,0.0,1,1,63.0,0,2,760.02,4.0,134,105.0,15,0,0,0,0
1,1,1,0.0,1,1,1368.0,1,2,34.62,10.0,135,106.0,115,0,0,0,0
1,2,5,1.99036,61,6,730.6,0,7,228.76,28.2,72,60.57,49,1,1,1,1
1,2,2,0.569527,115,4,152.0,1,4,163.03,18.5,136,106.97,116,1,1,1,1
1,1,1,0.0,48,40,173.0,0,4,356.57,29.0,1329,444.25,835,0,0,0,0
1,1,1,0.0,1,1,187.0,0,2,118.14,10.0,1330,445.25,836,0,0,0,0
1,1,1,0.0,10,1,159.0,0,5,35.19,30.0,1331,446.25,837,1,1,1,0
3,3,3,1.5683200000000002,15,4,192.67,1,9,293.42,22.67,137,107.23,135,0,0,0,0
1,1,1,0.0,9,0,260.0,0,4,111.94,34.0,73,60.87,1,0,0,0,0
1,5,6,1.38028,256,34,351.17,1,9,132.29,31.67,138,107.74,118,1,1,1,1
1,1,1,0.0,163,26,199.0,0,1,1.76,1.0,139,108.32,119,0,0,0,0
1,2,2,0.999818,52,11,235.0,1,4,321.13,8.0,74,60.89,50,0,0,0,0
1,1,1,0.0,75,32,336.0,0,1,4.84,2.0,140,108.18,120,1,0,0,0
1,1,1,0.0,19,1,2013.0,0,9,30.0,150.0,141,109.14,121,0,0,0,0
1,1,1,0.0,2,3,234.0,0,4,33.01,5.0,75,61.86,0,0,0,0,0
1,1,1,0.0,1,2,233.0,0,5,0.0,6.0,76,62.86,1,0,0,0,0
2,12,21,3.24923,270,56,476.52,1,11,121.78,23.48,142,109.89,131,1,1,1,1
1,1,1,0.0,3,3,536.0,1,5,267.0,24.0,143,110.88,123,0,0,0,0
1,1,1,0.0,23,6,312.0,0,1,124.93,1.0,1332,442.57,17,0,0,0,0
1,2,3,0.505251,574,46,2751.67,0,4,371.72,4.67,144,111.87,124,1,0,0,0
1,1,1,0.0,2,2,35.0,0,2,342.12,3.0,145,112.86,125,0,0,0,0
1,2,4,1.28827,37,14,112.0,1,3,283.1,1.0,77,63.69,2,0,0,0,0
1,1,1,0.0,3,1,198.0,0,4,45.42,15.0,146,113.82,126,0,0,0,0
1,1,1,0.0,6,4,589.0,0,4,0.79,7.0,147,114.67,127,0,1,1,1
1,1,1,0.0,1,0,224.0,0,5,38.06,14.0,78,64.11,9,0,0,0,0
1,7,9,2.13805,94,63,293.89,1,7,10.98,11.11,148,114.86,128,1,1,1,1
1,3,4,1.6530799999999999,60,44,387.75,1,3,2.24,13.5,149,115.55,129,1,0,0,0
1,2,2,0.970951,5,5,94.0,1,1,225.13,3.0,79,64.82,0,0,0,0,0
1,1,3,1.1452200000000001,28,3,1774.0,1,10,28.71,63.67,80,65.68,51,1,1,1,1
1,7,13,2.5792200000000003,222,93,806.38,1,10,94.32,34.92,150,115.93,130,1,0,0,0
1,1,1,0.0,4,22,522.0,0,1,0.03,7.0,151,116.92,131,1,0,0,0
1,1,2,1.0,4,4,612.0,0,8,110.52,43.5,152,117.15,132,0,0,0,0
1,2,4,1.78455,25,34,1470.25,1,10,3.37,49.75,153,118.07,133,1,1,1,1
1,3,4,1.60611,110,24,527.5,0,7,114.97,19.5,154,118.81,134,1,1,0,1
1,1,3,1.12456,34,22,442.67,0,8,16.6,31.33,155,119.78,135,1,1,1,1
1,1,3,0.8915129999999999,27,16,446.67,1,8,1.45,31.67,156,120.4,136,1,1,1,1
1,1,2,1.0,4,4,70.5,0,4,108.23,6.5,81,65.6,7,0,0,0,0
1,1,1,0.0,17,2,54.0,0,3,297.26,4.0,157,121.08,9,0,0,0,0
1,5,7,1.5628600000000001,213,17,404.14,0,8,144.45,20.86,158,122.05,137,1,1,1,1
1,4,7,2.52644,251,59,274.0,1,7,209.74,12.43,82,66.45,52,1,1,1,1
1,1,1,0.0,15,8,319.0,1,4,2.62,19.0,83,67.06,53,1,1,1,1
1,1,1,0.0,0,1,326.0,0,4,0.09,20.0,84,68.04,54,0,1,1,1
1,1,1,0.0,3,5,1157.0,0,7,4.71,72.0,159,121.8,138,0,1,1,1
1,3,3,0.44031899999999996,88,2,284.33,1,7,416.03,13.67,85,68.73,55,0,0,0,0
2,2,2,0.9182959999999999,2,4,1361.0,0,2,335.93,3.0,86,69.71,56,0,0,0,0
1,1,1,0.0,10,0,1400.0,0,16,51.8,231.0,87,70.58,6,0,0,0,0
1,1,1,0.0,4,2,748.0,1,7,13.97,118.0,160,122.28,139,0,0,0,0
1,1,1,0.0,1,1,52.0,0,2,55.82,3.0,88,71.41,3,0,0,0,0
2,4,5,1.8401900000000002,63,36,194.0,0,6,367.11,9.4,161,123.22,24,0,0,0,0
1,1,1,0.0,8,8,497.0,0,4,9.7,9.0,162,123.48,140,0,0,0,0
1,1,1,0.0,1,1,186.0,0,3,133.82,9.0,89,71.61,8,0,0,0,0
1,1,1,0.0,4,0,686.0,0,11,68.97,177.0,90,72.46,57,0,0,0,0
1,1,1,0.0,51,3,54.0,0,2,399.35,6.0,91,73.29,58,1,1,1,1
1,6,7,1.9417200000000001,179,26,930.71,0,8,229.76,5.57,92,74.26,59,1,1,1,1
1,1,1,0.0,1,1,1410.0,0,16,10.94,232.0,93,74.78,7,0,0,0,0
1,4,4,1.3184200000000001,53,11,147.0,0,11,216.34,14.0,94,75.6,2,0,0,0,0
1,1,1,0.0,1,1,68.0,0,3,625.31,12.0,95,76.58,3,0,0,0,0
2,6,11,3.06589,255,653,239.0,1,16,441.72,22.91,96,77.38,8,0,0,0,0
1,2,2,0.208181,61,0,68.0,0,4,316.93,8.0,163,120.57,141,0,0,0,0
1,1,1,0.0,31,0,40.0,0,1,216.68,1.0,97,76.87,60,0,0,0,0
1,6,7,1.9491,98,24,755.57,0,10,228.5,40.86,98,77.33,61,1,1,1,0
1,1,1,0.0,135,0,0.0,0,0,0.0,0.0,164,119.84,142,0,0,0,0
1,2,2,0.478724,96,1,424.0,1,7,23.54,38.5,165,120.78,143,1,1,1,1
1,1,1,0.0,6,1,147.0,0,4,418.64,25.0,166,121.78,144,0,0,0,0
3,6,8,2.05375,111,32,303.88,0,16,335.24,37.0,99,77.96,75,1,1,1,1
1,1,1,0.0,1,1,95.0,0,1,447.36,1.0,167,122.53,145,0,0,0,0
2,2,2,0.078856,103,0,428.0,0,7,0.85,39.0,168,123.35,162,1,0,0,0
1,1,1,0.0,2,2,88.0,0,3,19.92,6.0,169,124.34,147,0,0,0,0
2,2,2,1.0,14,0,400.5,0,11,17.97,93.0,100,78.82,64,0,0,0,0
1,3,3,0.269549,52,1,631.67,1,9,46.75,51.33,170,125.29,148,1,1,0,0
1,1,1,0.0,1,1,112.0,0,1,644.68,5.0,171,126.1,149,0,0,0,0
1,1,1,0.0,134,0,0.0,0,0,0.0,0.0,172,127.1,150,0,0,0,0
1,1,1,0.0,3,1,69.0,1,1,644.81,5.0,173,128.07,151,1,1,1,0
1,4,5,1.8685,151,4,85.6,0,11,1.18,12.4,101,79.62,5,1,0,0,0
1,1,1,0.0,2,2,1368.0,0,2,66.13,11.0,174,128.23,152,0,0,0,0
1,1,1,0.0,3,3,1347.0,0,16,5.71,235.0,102,79.96,10,0,0,0,0
1,2,2,0.982859,26,0,340.0,0,6,236.9,21.0,175,128.69,153,1,0,0,0
