ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,buggy_B,buggy_AG,buggy_MA,buggy_RA
1,1,1,0.0,2,2,161.0,0,6,37.8,21.0,734,273.21,30,0,0,0,0
1,3,3,0.45318400000000003,39,1,164.67,0,6,4.64,9.67,735,274.21,31,0,0,0,0
1,1,1,0.0,1,1,1487.0,1,6,11.71,33.0,4588,1856.31,64,0,1,1,1
1,1,1,0.0,1,1,1487.0,1,6,11.71,32.0,4589,1857.31,3413,0,1,1,1
1,1,1,0.0,5,2,1609.0,0,9,20.19,64.0,54,49.19,19,0,0,0,0
1,1,1,0.0,5,2,1550.0,0,8,70.16,54.0,55,50.19,33,0,0,0,0
1,1,1,0.0,5,2,1550.0,0,8,70.16,54.0,16,14.82,16,0,0,0,0
1,1,1,0.0,0,1,161.0,1,9,0.22,37.0,4590,1857.98,9,0,0,0,0
1,1,1,0.0,0,1,161.0,1,9,0.22,34.0,4591,1858.98,3414,0,0,0,0
1,17,54,1.9214900000000001,2499,2499,856.91,0,23,28.2,25.72,4592,1858.09,65,1,1,1,1
1,1,1,0.0,0,166,166.0,0,2,298.83,4.0,4593,1859.04,260,0,0,0,0
1,1,1,0.0,0,166,166.0,0,2,298.84,4.0,4594,1860.02,261,0,0,0,0
1,1,1,0.0,0,166,166.0,0,2,298.84,4.0,4595,1861.02,262,0,0,0,0
1,1,1,0.0,19,17,229.0,1,3,15.56,7.0,4596,1861.85,66,0,0,0,0
1,1,1,0.0,19,17,227.0,1,2,113.04,4.0,4597,1862.85,3415,0,0,0,0
1,1,1,0.0,2,0,3587.0,0,6,1.94,219.0,147,87.66,143,0,0,0,0
1,2,3,1.37086,19,4,946.0,1,18,39.97,147.33,56,51.07,20,0,0,0,0
1,2,3,1.37086,4,19,951.0,1,18,0.06,147.67,57,52.06,21,0,1,1,1
1,3,6,2.1609599999999998,11,9,96.17,0,4,25.97,2.0,4598,1863.38,67,0,0,0,0
3,3,3,1.07725,3,67,887.67,0,23,44.51,106.0,4599,1864.27,3000,0,0,0,0
1,3,6,2.18445,0,2003,333.83,0,5,77.45,4.33,4600,1865.25,69,0,0,0,0
1,1,1,0.0,18,15,141.0,0,6,24.33,18.0,4601,1864.01,264,0,0,0,0
1,2,2,0.35335900000000003,10,5,586.0,1,7,1.28,25.5,710,455.63,79,0,0,0,0
1,1,1,0.0,4,0,100.0,0,7,142.25,49.0,4602,1862.56,155,0,0,0,0
1,11,19,3.1754700000000002,1582,976,765.89,0,23,31.91,41.74,4603,1863.46,70,1,1,1,1
1,2,2,0.0,0,0,0.0,0,6,0.73,12.5,4604,1862.6,71,0,0,0,0
1,2,2,0.439497,7,4,489.5,1,6,76.01,21.0,711,455.13,576,0,0,0,0
1,2,2,0.439497,7,4,484.5,1,6,76.01,18.5,712,456.13,577,0,0,0,0
1,1,1,0.0,1,1,1603.0,0,20,2.8,240.0,4605,1863.14,2670,0,0,0,0
1,1,1,0.0,8,2,641.0,0,2,2.82,16.0,4606,1864.08,72,0,0,0,0
1,1,1,0.0,2,2,427.0,1,3,86.6,12.0,4607,1865.07,73,0,0,0,0
1,1,1,0.0,2,2,425.0,1,3,157.0,7.0,4608,1866.07,3416,0,0,0,0
1,1,1,0.0,1,4,40.0,0,2,86.61,5.0,4609,1867.06,74,0,0,0,0
1,1,1,0.0,1,4,40.0,0,2,648.93,4.0,4610,1868.06,3417,0,0,0,0
1,1,1,0.0,1,4,40.0,0,2,648.93,4.0,4611,1869.06,3418,0,0,0,0
1,1,2,0.9964860000000001,86,0,2237.0,0,13,23.95,80.0,156,121.68,11,1,1,1,1
1,1,2,0.995102,85,0,2168.0,0,13,71.04,73.0,157,122.68,127,1,1,1,1
2,2,3,1.07558,87,0,2987.0,0,18,68.72,1040.33,158,123.68,195,0,0,0,0
2,3,4,1.28285,94,0,2086.5,0,18,155.81,619.25,159,124.68,197,0,0,0,0
1,1,1,0.0,94,87,600.0,1,13,3.28,92.0,249,183.87,19,1,1,1,1
1,1,1,0.0,72,67,546.0,1,13,5.24,87.0,250,184.87,185,1,1,1,0
1,1,1,0.0,72,67,546.0,1,13,5.24,87.0,140,102.86,113,1,1,1,0
1,6,7,2.08813,307,11,938.43,0,18,49.45,68.86,5,4.43,2,1,1,1,1
1,1,1,0.0,461,0,0.0,0,0,0.0,0.0,6,5.43,3,0,0,0,0
2,4,6,1.60261,237,26,379.33,1,16,30.38,33.33,7,6.43,4,1,0,0,0
1,1,1,0.0,1,1,1603.0,0,20,0.74,241.0,160,125.5,69,0,0,0,0
2,2,2,0.742488,18,1,1850.0,1,11,45.28,55.5,251,185.59,23,0,0,0,0
1,2,2,0.742488,18,1,1678.5,1,11,61.29,53.0,252,186.59,186,0,1,1,0
1,2,2,0.742488,18,1,1678.5,1,11,61.29,53.0,141,103.7,114,0,1,1,0
1,2,2,0.9182959999999999,3,3,1301.5,1,18,4.37,229.0,58,52.55,22,0,0,0,0
1,9,15,2.59095,1086,34,1496.0,0,19,7.96,36.87,4612,1867.36,75,0,0,0,0
1,1,1,0.0,2,2,62.0,0,4,419.03,5.0,4613,1868.23,3419,0,0,0,0
1,1,1,0.0,1,1,67.0,0,5,253.05,7.0,4614,1869.23,3420,0,0,0,0
1,1,1,0.0,1,1,86.0,0,5,2.06,12.0,4615,1870.19,76,0,0,0,0
1,1,1,0.0,1,1,67.0,0,5,0.11,8.0,4616,1870.94,3421,0,0,0,0
1,1,1,0.0,14,9,1612.0,0,9,5.33,65.0,4617,1871.58,77,0,0,0,0
1,1,1,0.0,14,9,1553.0,0,9,5.33,55.0,4618,1872.58,3422,0,0,0,0
1,1,1,0.0,14,9,1473.0,0,6,228.21,39.0,4619,1873.57,3423,0,0,0,0
1,2,3,0.357429,128,20,405.0,1,8,538.17,15.0,8,7.41,2,1,0,0,0
1,2,3,0.357429,128,20,405.0,1,8,538.17,15.0,1,0.88,1,1,0,0,0
1,1,1,0.0,7,33,505.0,1,2,47.98,2.0,9,8.4,0,0,0,0,0
1,1,1,0.0,7,33,505.0,1,2,47.98,2.0,2,1.88,0,0,0,0,0
1,9,15,2.59095,34,1086,1566.13,0,19,1.31,36.93,713,455.07,80,0,0,0,0
1,6,11,2.5567900000000003,285,169,655.55,1,16,155.07,48.27,4620,1871.96,3424,0,0,0,0
1,6,10,2.39575,212,135,764.7,1,18,97.34,57.9,4621,1872.92,3425,0,0,0,0
1,2,2,0.974025,35,2,255.0,0,9,69.03,20.5,714,455.77,81,1,1,1,1
1,1,1,0.0,9,6,4018.0,1,18,3.67,594.0,715,456.77,82,1,0,0,0
1,2,3,1.40936,8,17,646.0,0,10,62.14,29.0,716,457.77,83,1,1,1,1
1,1,1,0.0,9,2,2081.0,0,14,8.99,156.0,59,53.27,23,0,0,0,0
1,1,1,0.0,9,2,1784.0,0,13,7.28,142.0,60,54.27,34,0,0,0,0
1,1,1,0.0,9,2,1784.0,0,13,7.28,142.0,17,15.55,17,0,0,0,0
1,1,1,0.0,9,2,1731.0,0,11,7.28,136.0,61,55.27,35,0,0,0,0
1,1,1,0.0,50,9,4799.0,0,10,6.21,79.0,4622,1872.23,78,0,0,0,0
1,1,1,0.0,13,6,715.0,0,3,268.22,14.0,4623,1873.01,3426,0,0,0,0
1,1,1,0.0,5,4,5453.0,1,17,6.36,496.0,253,186.67,21,1,0,0,0
1,1,1,0.0,1,4,5206.0,1,17,8.04,468.0,254,187.67,187,0,0,0,0
1,1,1,0.0,1,4,5206.0,1,17,8.04,468.0,142,104.19,115,0,0,0,0
1,2,2,0.9640790000000001,34,2,253.5,0,9,70.85,19.5,717,458.33,578,0,0,0,0
1,1,1,0.0,1,0,1056.0,0,5,27.9,31.0,718,458.92,84,0,0,0,0
1,1,1,0.0,13,4,262.0,0,2,90.38,3.0,10,9.36,5,0,0,0,0
1,1,1,0.0,1,1,201.0,0,2,81.83,8.0,4624,1872.06,3427,0,0,0,0
1,1,1,0.0,5,0,1813.0,0,16,1.53,404.0,150,104.4,113,0,0,0,0
1,1,1,0.0,5,0,1813.0,0,16,1.53,404.0,50,35.33,45,0,0,0,0
1,1,1,0.0,5,0,1741.0,0,16,1.54,390.0,151,105.4,114,0,0,0,0
1,1,1,0.0,5,0,2270.0,0,18,1.56,444.0,152,106.4,13,1,0,0,0
1,1,1,0.0,2,0,331.0,0,3,4.87,11.0,4625,1872.99,79,0,0,0,0
1,1,1,0.0,2,0,318.0,0,3,106.08,8.0,4626,1873.99,3428,0,0,0,0
1,1,1,0.0,2,0,306.0,0,2,106.06,5.0,4627,1874.99,3429,0,0,0,0
1,6,9,2.68177,218,3,770.56,0,10,12.89,15.0,153,107.4,14,1,0,1,1
1,1,1,0.0,1,1,803.0,1,4,35.85,23.0,4628,1875.98,3430,0,0,0,0
1,1,1,0.0,1,1,811.0,1,5,35.85,24.0,4629,1876.98,3431,0,0,0,0
1,1,1,0.0,1,1,808.0,1,6,37.86,29.0,4630,1877.98,80,0,0,0,0
1,3,3,1.50255,148,11,172.67,1,2,338.93,3.33,4631,1878.75,3432,0,0,0,0
1,4,4,1.83978,161,18,310.5,1,5,307.83,7.0,4632,1879.75,3433,0,0,0,0
1,1,1,0.0,1,1,160.0,1,4,90.65,9.0,4633,1880.67,81,0,0,0,0
1,1,1,0.0,1,1,150.0,1,3,304.62,5.0,4634,1881.67,3434,0,0,0,0
1,1,1,0.0,1,1,150.0,1,3,304.61,5.0,4635,1882.67,3435,0,0,0,0
1,4,7,1.7691299999999999,313,79,746.43,0,11,46.76,10.43,4636,1883.56,82,1,1,1,1
1,1,1,0.0,0,1,809.0,0,6,0.0,31.0,4637,1884.55,83,0,0,0,0
1,2,2,0.1427,2670,0,0.0,0,0,0.0,0.0,4638,1885.49,84,0,0,0,0
1,3,4,1.4373799999999999,43,41,1633.75,1,13,82.77,74.25,255,188.31,188,0,1,1,0
1,3,4,1.4373799999999999,43,41,1633.75,1,13,82.77,74.25,143,104.99,116,0,1,1,0
1,1,1,0.0,3,1,2415.0,1,13,8.24,190.0,4639,1886.45,3436,0,0,0,0
1,2,2,0.9326690000000001,353,0,0.0,0,0,0.0,0.0,256,189.3,189,0,0,0,0
1,2,2,0.9326690000000001,353,0,0.0,0,0,0.0,0.0,144,105.98,117,0,0,0,0
1,2,2,0.9325540000000001,356,0,0.0,0,0,0.0,0.0,257,190.3,22,0,0,0,0
1,1,1,0.0,1,1,3723.0,0,16,15.96,567.0,258,191.3,190,0,0,0,0
1,1,1,0.0,1,1,3723.0,0,16,15.96,567.0,145,106.98,118,0,0,0,0
1,1,1,0.0,3,0,123.0,0,1,0.07,1.0,259,192.27,191,0,0,0,0
1,1,1,0.0,3,0,123.0,0,1,0.07,1.0,146,107.97,119,0,0,0,0
1,1,1,0.0,3,0,124.0,0,1,0.07,1.0,260,193.27,23,0,0,0,0
1,4,9,2.6872700000000003,199,23,1344.22,1,18,135.27,101.67,261,194.22,192,1,1,1,1
1,4,9,2.6872700000000003,199,23,1344.22,1,18,135.27,101.67,147,108.94,120,1,1,1,1
1,1,1,0.0,2,1,240.0,1,2,0.32,8.0,262,195.22,193,0,0,0,0
1,1,1,0.0,2,1,240.0,1,2,0.32,8.0,148,109.94,121,0,0,0,0
1,1,1,0.0,2,1,240.0,1,2,0.32,8.0,263,196.22,194,0,0,0,0
1,1,1,0.0,2,1,242.0,1,3,66.44,10.0,264,197.22,24,0,0,0,0
1,2,2,0.629249,17,2,220.0,0,6,46.29,13.5,4641,1887.89,86,1,0,1,1
1,2,2,0.36057,169,6,925.5,1,15,8.57,127.0,265,198.21,195,0,1,1,0
1,2,2,0.36057,169,6,925.5,1,15,8.57,127.0,149,110.93,122,0,1,1,0
1,1,1,0.0,5,4,3352.0,1,15,86.38,527.0,4642,1888.82,3437,0,0,0,0
1,1,1,0.0,4,3,3721.0,1,16,0.04,569.0,4643,1889.82,3438,0,1,1,0
1,1,1,0.0,41,13,1087.0,0,2,114.41,10.0,195,149.35,182,0,0,0,0
1,1,2,0.991992,168,136,576.5,0,7,57.26,30.5,196,150.35,183,0,0,0,0
1,4,6,1.57948,31,31,358.17,1,12,283.49,30.83,197,151.35,184,0,0,0,0
1,8,13,2.62415,298,19,1122.23,0,11,213.67,59.15,198,152.35,185,0,0,0,0
1,3,3,0.865857,30,3,910.33,1,6,63.96,12.0,4644,1888.75,87,0,0,0,0
1,3,3,0.865857,3,30,919.33,1,6,0.77,12.33,4645,1887.75,88,0,0,0,0
1,2,2,1.0,8,4,224.0,0,3,92.59,3.5,719,458.02,85,0,0,0,0
1,1,1,0.0,4,2,1615.0,0,11,10.93,216.0,720,458.29,579,0,0,0,0
1,1,1,0.0,4,2,1439.0,0,11,126.11,202.0,721,459.28,580,0,0,0,0
1,2,2,0.999142,23,6,1300.0,0,13,28.86,45.0,4646,1886.16,89,1,1,1,1
1,2,2,0.7158260000000001,91,41,1852.5,0,15,4.85,98.0,62,55.71,24,1,1,1,1
1,2,2,0.7098260000000001,92,42,1674.5,0,15,4.86,89.0,63,56.71,36,1,1,1,1
1,2,2,0.7098260000000001,92,42,1674.5,0,15,4.86,89.0,18,16.38,18,1,1,1,1
4,18,24,3.9716,309,137,148.38,0,18,19.06,18.79,4647,1886.75,90,0,0,0,0
1,8,13,2.77168,1027,93,705.54,0,16,47.31,23.77,161,124.73,12,1,1,1,1
1,8,13,2.76686,1023,93,688.38,0,16,119.93,22.0,162,125.73,130,1,1,1,1
2,21,47,4.56442,1389,2086,884.32,0,22,45.56,35.21,4648,1887.2,101,1,1,1,1
1,1,1,0.0,19,2,106.0,1,2,94.34,3.0,722,459.55,86,1,0,1,1
2,9,14,2.74345,1006,84,951.0,0,18,157.35,224.57,163,126.58,201,1,1,1,1
1,1,1,0.0,0,0,0.0,0,1,93.91,1.0,4649,1886.6,92,0,0,0,0
2,2,2,0.42622899999999997,20,3,1233.5,1,17,152.51,106.5,725,462.38,368,0,0,0,0
1,1,1,0.0,2,2,657.0,0,6,143.88,34.0,199,152.19,186,0,0,0,0
1,3,7,2.76569,131,38,695.43,0,9,29.45,31.43,200,153.19,187,0,0,0,0
1,1,1,0.0,2,2,578.0,1,10,3.53,124.0,201,154.19,188,0,0,0,0
1,4,6,1.54735,32,32,358.17,1,12,2.99,31.17,202,155.18,189,0,0,0,0
1,2,2,0.996792,9,6,285.5,1,7,0.0,19.5,203,156.18,190,0,0,0,0
1,1,1,0.0,5,1,1981.0,0,7,23.06,61.0,204,157.18,191,0,0,0,0
1,1,1,0.0,14,1,375.0,1,1,0.06,3.0,205,158.18,192,0,0,0,0
1,1,1,0.0,9,3,1572.0,0,4,23.07,47.0,206,159.18,193,0,0,0,0
1,2,3,1.03227,23,7,958.0,0,11,279.6,100.67,207,160.17,194,0,0,0,0
1,8,11,3.00399,185,5,669.36,0,11,63.98,38.09,208,161.17,195,0,0,0,0
1,6,10,2.44999,175,38,1595.1,1,11,79.32,81.4,209,162.17,196,1,1,1,1
1,2,2,0.721928,20,15,1311.5,0,9,11.54,67.0,210,163.17,197,0,0,0,0
1,3,3,0.357429,105,6,1182.67,0,8,24.53,11.0,211,164.17,198,0,0,0,0
1,1,1,0.0,95,87,552.0,0,9,94.34,72.0,212,165.17,199,0,0,0,0
1,2,5,1.30692,363,39,786.2,0,9,22.94,39.4,213,166.17,200,1,1,1,1
1,1,1,0.0,2,2,4156.0,1,10,0.0,352.0,214,167.17,201,0,0,0,0
1,1,1,0.0,4,9,931.0,1,5,0.0,34.0,215,168.17,202,0,0,0,0
1,2,2,0.788941,45,10,2005.5,0,10,0.01,234.5,216,169.17,203,0,0,0,0
1,9,23,3.6146300000000005,2305,633,704.65,0,11,33.24,35.78,217,170.17,204,0,1,1,1
1,2,3,0.509223,54,38,878.67,0,6,69.15,31.0,218,171.17,205,1,0,0,1
1,1,1,0.0,4,2,1504.0,0,1,0.01,8.0,219,172.17,206,0,0,0,0
1,3,6,2.04914,116,84,452.0,0,7,15.39,10.33,220,173.17,207,1,1,1,1
1,2,3,0.542614,61,3,696.0,0,7,70.63,23.0,221,174.17,208,0,0,0,0
1,1,2,0.63431,18,7,451.5,0,8,93.49,20.0,11,10.22,6,0,0,0,0
1,9,18,2.10144,1317,74,1892.44,1,19,26.22,68.11,727,463.62,87,0,0,0,0
1,4,4,1.20056,221,1,703.25,1,15,26.33,44.75,728,464.59,88,1,1,1,1
1,6,7,0.9306180000000001,2048,99,749.86,0,5,95.62,8.71,4650,1884.75,93,1,1,1,1
1,9,18,2.10144,74,1317,1961.5,1,19,0.23,68.17,729,465.42,89,1,0,1,0
1,1,1,0.0,24,4,352.0,1,1,1.88,1.0,164,127.21,13,0,0,0,0
1,1,1,0.0,24,4,349.0,1,1,1.88,1.0,165,128.21,132,0,0,0,0
2,2,2,0.21639699999999998,25,4,2550.0,1,18,1.36,1547.5,166,129.21,204,0,0,0,0
1,1,1,0.0,6,2,2098.0,1,14,2.06,159.0,4651,1884.85,94,0,0,0,0
1,1,1,0.0,6,2,1817.0,1,14,2.32,144.0,4652,1885.85,3439,0,0,0,0
1,1,1,0.0,6,2,1738.0,1,12,6.36,137.0,4653,1886.85,3440,0,0,0,0
1,1,1,0.0,13,15,136.0,0,5,95.98,7.0,4654,1887.82,95,0,0,0,0
1,1,1,0.0,0,136,136.0,0,5,261.32,6.0,4655,1888.81,3441,0,0,0,0
1,1,2,0.0,134,0,0.0,0,5,0.0,3.5,4656,1889.81,3442,0,0,0,0
1,7,9,1.71006,252,31,1237.78,0,19,6.29,62.0,4657,1890.77,96,1,1,1,1
1,4,5,1.7603900000000001,842,0,0.0,0,0,0.0,0.0,4658,1891.77,97,0,0,0,0
1,1,1,0.0,1,2,542.0,1,1,10.44,2.0,12,11.2,7,0,0,0,0
1,1,1,0.0,1,2,294.0,0,1,96.44,3.0,64,57.31,0,0,0,0,0
1,1,1,0.0,1,2,294.0,0,1,537.42,2.0,65,58.31,37,0,0,0,0
1,1,1,0.0,1,2,294.0,0,1,537.42,2.0,19,17.26,19,0,0,0,0
1,2,2,0.956457,38,7,5146.5,0,17,3.87,275.0,266,196.88,25,1,0,0,0
1,2,2,0.9601190000000001,40,7,4970.0,0,17,5.72,258.5,267,197.87,196,0,0,0,0
1,2,2,0.9601190000000001,40,7,4970.0,0,17,5.72,258.5,150,110.63,123,0,0,0,0
1,2,2,0.9182959999999999,3,3,4752.5,0,18,6.64,277.5,4659,1891.11,98,1,0,0,0
1,1,1,0.0,7,0,548.0,0,3,34.03,43.0,4660,1891.98,3443,0,0,0,0
1,1,1,0.0,2,2,3589.0,0,6,13.16,220.0,4661,1892.89,3444,0,0,0,0
1,3,3,1.14883,12,2,2395.67,1,21,4.28,306.67,4662,1893.89,99,0,0,0,0
1,3,3,1.14883,2,12,2399.0,1,21,0.0,307.0,4663,1894.88,100,0,0,0,0
1,3,3,1.14883,12,2,2395.67,1,21,0.0,307.33,4664,1895.88,101,1,1,1,1
1,1,1,0.0,0,4,647.0,0,10,40.26,57.0,4665,1896.87,102,0,0,0,0
1,1,1,0.0,0,4,584.0,0,10,68.95,54.0,4666,1897.87,3445,0,0,0,0
1,1,1,0.0,0,4,576.0,0,8,127.72,44.0,4667,1898.87,3446,0,0,0,0
1,1,2,0.9182959999999999,3,3,2649.0,0,6,28.91,121.5,4668,1899.85,3447,0,0,0,0
1,1,2,0.120681,54,7,210.0,0,6,22.59,14.5,268,198.8,26,1,1,1,1
1,1,2,0.12229200000000001,53,7,207.5,0,5,264.57,12.0,269,199.8,197,1,1,1,1
1,1,2,0.12229200000000001,53,7,207.5,0,5,264.57,12.0,151,111.58,124,1,1,1,1
2,4,5,1.67651,78,62,1466.8,1,21,14.58,148.0,270,200.79,31,1,0,1,1
1,3,4,1.40925,80,55,1598.75,1,19,68.06,172.75,271,201.79,198,1,1,1,1
1,3,4,1.40925,80,55,1598.75,1,19,68.06,172.75,152,112.58,125,1,1,1,1
1,1,1,0.0,7,3,3423.0,1,10,49.02,172.0,272,202.78,199,0,0,0,0
1,1,1,0.0,7,3,3423.0,1,10,49.02,172.0,153,113.57,126,0,0,0,0
1,1,1,0.0,6,4,3427.0,1,10,0.12,173.0,273,203.72,200,0,0,0,0
1,1,1,0.0,6,4,3427.0,1,10,0.12,173.0,154,114.54,127,0,0,0,0
1,1,2,0.996792,8,7,1132.0,0,4,0.24,36.5,4669,1900.27,3448,0,0,0,0
2,8,7,2.28064,5,11,223.0,0,9,91.66,4.43,4670,1901.27,114,1,1,1,1
2,3,3,1.23805,66,26,2106.33,1,18,56.37,1033.67,542,188.43,859,0,0,0,0
1,4,4,1.76659,90,35,2331.25,1,19,4.43,173.25,543,189.43,2,1,0,0,0
1,4,4,1.76659,90,35,2202.25,1,18,49.84,162.5,544,190.43,445,1,0,0,0
1,2,2,0.47357299999999997,52,17,230.0,1,4,276.05,6.0,730,465.31,581,0,0,0,0
1,1,1,0.0,2,1,404.0,1,3,268.31,6.0,4671,1902.19,3449,0,0,0,0
1,2,2,0.8112779999999999,21,7,2031.5,0,10,2.89,235.5,222,174.06,209,1,0,0,0
1,1,1,0.0,8,0,302.0,0,8,69.23,61.0,223,175.06,8,0,0,0,0
2,7,11,2.23239,781,95,5685.36,0,10,102.62,19.91,224,176.06,222,1,1,1,1
1,4,7,1.86847,60,42,1388.29,0,11,57.79,84.29,225,177.06,211,0,0,0,0
1,1,1,0.0,26,3,344.0,0,2,2.9,13.0,226,178.06,212,1,1,1,1
1,1,1,0.0,0,205,205.0,0,2,211.03,3.0,227,179.03,213,0,0,0,0
1,1,1,0.0,1,1,561.0,1,2,51.3,11.0,167,129.67,14,0,0,0,0
1,1,1,0.0,4,4,1220.0,1,7,39.97,38.0,732,466.74,90,0,0,0,0
1,1,1,0.0,9,0,1290.0,0,14,73.83,107.0,168,130.66,15,0,0,0,0
1,3,3,0.878143,51,19,433.33,1,7,6.77,18.67,4672,1901.1,104,0,0,0,0
1,1,1,0.0,2,1,425.0,1,3,11.34,8.0,274,204.28,201,0,0,0,0
1,1,1,0.0,2,1,425.0,1,3,11.34,8.0,155,115.29,128,0,0,0,0
1,2,2,0.932112,20,3,150.5,0,9,49.72,25.5,13,12.14,8,0,0,0,0
1,1,1,0.0,1,1,560.0,0,9,3.66,73.0,228,179.75,214,0,0,0,0
1,3,4,1.73672,104,17,1368.0,1,8,52.26,21.25,169,130.57,134,1,1,1,1
2,4,5,1.7910700000000002,105,17,2038.0,1,18,42.51,621.8,170,131.57,207,0,1,1,0
1,3,4,1.73948,104,16,1372.0,1,9,29.17,25.25,171,132.57,16,1,1,1,1
1,1,1,0.0,27,7,354.0,1,4,14.36,5.0,172,133.57,17,1,1,1,0
1,1,1,0.0,18,29,1513.0,1,1,4.08,10.0,229,179.44,215,0,0,0,0
1,1,1,0.0,5,13,572.0,1,13,10.67,89.0,275,203.7,202,0,0,0,0
1,1,1,0.0,5,13,572.0,1,13,10.67,89.0,156,115.39,129,0,0,0,0
1,1,1,0.0,5,15,607.0,1,13,14.88,93.0,276,204.7,28,1,1,1,0
2,4,4,1.7740200000000002,12,56,138.75,0,2,8.3,0.75,4674,1892.05,2,0,0,0,0
1,1,1,0.0,1,0,3477.0,0,10,4.76,407.0,230,180.17,216,0,0,0,0
2,2,2,0.970951,4,1,90.0,0,8,373.21,26.0,4675,1892.05,423,0,0,0,0
2,2,2,0.970951,4,1,83.5,0,8,470.2,25.0,4676,1893.05,425,0,0,0,0
2,2,2,0.970951,4,1,78.5,0,7,470.2,23.5,4677,1894.04,427,0,0,0,0
1,1,2,0.9182959999999999,2,1,71.0,0,1,0.55,2.0,4678,1894.87,3451,0,0,0,0
1,1,1,0.0,6,1,811.0,1,6,0.63,34.0,4679,1895.66,106,1,1,1,0
1,1,1,0.0,6,1,815.0,1,5,5.57,26.0,4680,1896.66,3452,1,1,1,0
1,1,1,0.0,6,1,807.0,1,4,5.58,25.0,4681,1897.66,3453,1,1,1,0
1,1,1,0.0,0,7,775.0,0,4,99.16,15.0,4682,1898.06,19,0,0,0,0
1,3,3,1.33047,75,54,1880.0,1,16,96.77,208.33,733,463.34,582,0,0,0,0
1,1,3,1.453,25,21,1652.33,1,17,1.06,119.0,4683,1898.54,107,0,0,0,0
1,1,1,0.0,2,1,230.0,0,2,8.65,7.0,231,180.77,217,0,0,0,0
1,2,2,0.9182959999999999,20,1,973.0,0,9,98.6,33.5,4684,1898.28,13,1,1,1,1
1,1,1,0.0,25,7,4865.0,0,10,1.54,82.0,66,58.3,25,0,0,0,0
1,1,1,0.0,25,5,4753.0,0,9,6.89,75.0,67,59.3,38,0,0,0,0
1,1,1,0.0,25,5,4753.0,0,9,6.89,75.0,20,17.94,20,0,0,0,0
1,8,16,2.19643,1369,70,2027.63,1,19,4.1,76.06,734,463.76,91,1,1,1,1
1,1,1,0.0,15,0,819.0,0,3,24.14,47.0,4685,1898.88,3454,0,0,0,0
1,3,3,0.23925700000000003,208,177,242.0,0,3,20.27,2.0,4686,1899.07,108,0,0,0,0
1,1,1,0.0,1,0,1603.0,0,20,16.61,242.0,4687,1900.03,2671,0,0,0,0
1,1,1,0.0,1,0,2359.0,0,17,9.38,214.0,4688,1901.03,2672,0,0,0,0
1,3,3,0.23925700000000003,177,208,252.33,1,3,0.07,2.33,4689,1901.88,109,0,0,0,0
5,12,13,2.20087,178,910,353.69,0,20,24.65,22.15,4690,1902.87,2788,1,0,1,1
1,1,1,0.0,11,2,1716.0,0,3,7.06,42.0,4691,1903.8,3455,0,0,0,0
1,2,2,0.591673,105,0,2013.5,0,18,0.28,302.0,4692,1904.73,111,1,0,1,1
1,1,1,0.0,12,0,3719.0,0,16,7.28,571.0,4693,1905.72,3456,0,0,0,0
1,1,1,0.0,2,1,4357.0,0,7,56.56,37.0,232,181.37,218,0,0,0,0
1,1,1,0.0,1,1,1618.0,0,20,0.56,244.0,14,12.92,1,0,0,0,0
1,1,1,0.0,8,0,1618.0,0,20,0.06,245.0,0,0.0,0,0,0,0,0
1,1,1,0.0,29,5,3351.0,1,15,1.82,529.0,735,463.8,583,0,0,0,0
1,1,1,0.0,29,5,3731.0,1,16,0.57,572.0,736,464.8,584,1,0,0,0
1,1,1,0.0,29,5,4042.0,1,18,0.58,605.0,737,465.8,92,1,0,0,0
1,2,3,1.06761,12,11,262.67,1,5,240.26,5.33,4694,1904.91,3457,0,0,0,0
1,1,1,0.0,103,0,0.0,0,0,0.0,0.0,4695,1905.91,3458,0,0,0,0
1,4,6,1.8634400000000002,172,5,731.0,1,9,79.76,32.83,233,181.97,219,0,0,0,0
1,9,16,2.7001,236,80,2796.0,1,21,11.61,77.13,738,465.96,93,1,1,1,1
1,1,1,0.0,0,6,718.0,1,8,0.0,31.0,739,466.96,94,0,0,0,0
1,1,1,0.0,0,6,714.0,1,8,152.95,23.0,740,467.96,585,0,0,0,0
1,1,1,0.0,5,29,3375.0,1,15,1.12,530.0,741,468.85,586,0,0,0,0
1,3,3,0.8768969999999999,163,12,1667.67,0,9,7.36,30.67,173,133.15,18,1,0,1,1
1,3,3,0.8768969999999999,163,12,1665.67,0,8,7.49,25.33,174,134.15,136,1,0,0,0
2,4,4,0.9224709999999999,164,12,2429.0,0,18,6.72,777.25,175,135.15,210,0,0,0,0
1,1,1,0.0,2,2,1486.0,0,7,0.45,32.0,176,136.02,138,0,0,0,0
1,1,1,0.0,2,2,1510.0,0,8,0.45,45.0,177,137.02,19,0,0,0,0
1,1,1,0.0,2,2,1497.0,0,7,0.45,35.0,178,138.02,139,0,0,0,0
1,2,2,0.167568,38,83,417.5,1,5,12.82,3.5,15,13.83,9,0,0,0,0
1,1,2,0.640944,23,20,893.5,0,9,13.66,29.5,234,181.77,220,0,0,0,0
1,3,4,0.880483,11,115,223.0,1,5,3.81,4.5,4696,1896.91,3459,0,0,0,0
