ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,buggy_B,buggy_AG,buggy_MA,buggy_RA
1,1,1,0.0,3,3,40.0,0,1,167.73,1.0,4904,2105.89,42,0,0,0,0
1,3,6,2.16236,486,0,79.83,0,11,2.69,19.0,4905,2106.44,242,0,0,0,0
1,1,1,0.0,17,26,105.0,0,3,81.3,6.0,720,311.54,442,0,0,0,0
1,1,1,0.0,17,26,105.0,0,3,28.97,6.0,721,312.53,443,0,0,0,0
1,3,3,1.16256,136,25,503.67,0,12,18.69,68.0,15,9.19,3,0,0,0,0
1,3,3,0.8245309999999999,126,1,500.67,0,12,20.17,66.0,286,253.94,80,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,287,254.94,0,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,289,256.93,0,0,0,0,0
1,1,1,0.0,15,0,216.0,0,2,4.42,7.0,2664,1025.55,593,0,0,0,0
1,2,2,0.510788,44,0,86.0,0,6,0.72,10.5,16,14.21,1,0,0,0,0
1,3,3,0.892813,29,17,540.67,0,13,0.27,68.33,4906,2105.06,2520,0,0,0,0
1,2,3,1.4783,92,2,150.0,0,8,39.34,23.0,4907,2105.79,2521,1,1,1,1
1,10,10,3.27817,579,0,0.0,0,0,0.0,0.0,4908,2106.74,2561,0,0,0,0
1,1,1,0.0,2,1,224.0,0,6,7.08,25.0,4909,2107.7,2562,0,0,0,0
1,1,1,0.0,0,23,893.0,0,8,17.16,135.0,2665,1026.12,1667,0,0,0,0
1,1,1,0.0,1,1,763.0,0,6,14.2,67.0,2666,1027.11,1668,0,0,0,0
1,8,8,2.92962,44,2,98.75,0,9,222.11,4.88,2667,1028.11,30,0,0,0,0
2,2,2,1.0,2,2,1206.5,0,20,2.54,291.5,4910,2108.36,290,0,0,0,0
1,8,8,2.92962,44,2,98.75,0,9,222.16,4.88,4911,2109.35,43,0,0,0,0
1,1,1,0.0,2,2,696.0,0,14,0.01,184.0,2668,1029.04,148,0,0,0,0
1,2,4,1.8392700000000002,29,4,304.25,1,12,20.92,34.25,2669,1029.08,1669,0,0,0,0
1,2,6,2.57655,508,0,0.0,0,0,0.0,0.0,4912,2107.98,243,0,0,0,0
1,2,2,0.510788,44,0,86.0,0,6,1.28,10.0,17,15.17,2,0,0,0,0
1,1,2,0.9402860000000001,14,14,89.0,0,1,0.21,0.5,2670,1029.72,197,0,0,0,0
1,3,3,1.3995799999999998,8,7,89.0,1,10,70.05,15.33,2671,1030.72,1670,0,0,0,0
1,4,6,2.21735,31,5,216.5,1,12,64.85,21.0,2672,1031.6,1671,0,0,0,0
1,3,5,1.45898,736,0,97.8,0,11,0.54,23.0,2673,1031.88,198,0,0,0,0
1,1,3,1.5727,1,28,87.67,0,1,0.87,0.33,2674,1032.85,199,0,0,0,0
1,2,2,0.902393,109,1,91.5,0,4,66.56,11.5,4913,2105.88,2563,0,0,0,0
1,3,3,1.4125,110,8,252.67,0,6,1.42,14.33,2675,1033.61,1672,0,0,0,0
1,2,2,0.902393,109,1,91.5,0,4,66.56,11.5,4914,2106.87,2564,0,0,0,0
1,1,4,1.97987,2,22,63.0,0,3,306.63,2.5,2676,1034.61,200,0,0,0,0
1,1,1,0.0,1,1,1717.0,0,19,1.87,461.0,4915,2107.84,200,0,0,0,0
1,1,3,1.3896700000000002,35,43,125.67,0,1,2.92,0.33,4916,2108.83,244,0,0,0,0
1,1,1,0.0,8,6,758.0,0,6,3.89,42.0,2677,1035.52,1673,0,0,0,0
1,1,3,1.56128,22,2,225.67,0,4,91.9,6.67,7,6.52,3,1,0,0,0
1,1,1,0.0,95,0,0.0,0,0,0.0,0.0,8,7.52,4,0,0,0,0
1,2,2,0.902393,109,1,91.5,1,3,122.9,11.0,2678,1036.28,1674,0,0,0,0
1,2,2,0.846448,108,9,197.5,1,7,15.57,14.5,4917,2108.73,2522,1,1,1,1
2,2,2,0.846448,108,9,197.5,1,6,15.57,13.5,4918,2109.7,5088,1,0,1,1
1,2,5,1.7880099999999999,13,14,110.4,1,6,85.66,6.4,127,82.14,89,0,0,0,0
1,1,1,0.0,21,20,260.0,0,8,39.63,19.0,137,45.88,115,0,0,0,0
1,1,1,0.0,14,0,79.0,0,1,434.74,3.0,4919,2109.05,2524,0,0,0,0
1,1,1,0.0,3,6,483.0,1,7,86.04,17.0,4920,2109.98,2566,0,0,0,0
1,1,1,0.0,5,7,581.0,1,6,67.02,41.0,4921,2110.97,2567,0,0,0,0
1,1,2,0.99403,9,13,532.0,1,7,32.52,24.0,4922,2111.96,2568,0,0,0,0
1,1,1,0.0,1,1,1717.0,0,19,1.17,462.0,4923,2112.39,201,0,0,0,0
1,1,1,0.0,50,10,96.0,0,2,388.02,2.0,4924,2113.33,2569,1,0,0,0
1,1,2,0.870864,63,9,301.5,0,3,140.92,1.5,4925,2114.3,2570,0,0,0,0
1,2,3,1.39921,14,13,85.33,1,4,402.08,5.67,128,82.91,90,0,0,0,0
1,2,3,1.39921,14,13,85.33,1,4,402.09,5.67,129,83.91,91,0,0,0,0
1,4,4,0.88689,184,35,729.25,0,11,79.61,31.25,4926,2112.72,2525,1,1,1,1
1,1,1,0.0,26,7,988.0,0,3,0.0,24.0,4927,2113.71,2526,0,0,0,0
1,3,3,0.695449,108,3,59.0,1,2,97.85,2.0,4928,2114.4,2527,0,0,0,0
1,2,2,0.450791,106,0,26.0,0,1,123.91,2.0,4929,2115.39,2528,0,0,0,0
1,2,2,0.33729000000000003,80,0,163.5,0,6,15.58,14.0,4930,2116.3,2529,0,0,0,0
1,2,2,0.33729000000000003,80,0,162.0,0,7,15.57,13.5,4931,2117.29,2530,0,0,0,0
1,1,1,0.0,5,4,82.0,0,4,7.08,45.0,130,84.84,92,0,0,0,0
1,12,36,4.7026900000000005,310,116,81.28,0,6,194.21,0.33,4932,2116.21,2571,1,1,1,1
1,1,1,0.0,7,9,494.0,1,3,136.16,8.0,2679,1033.58,1675,0,0,0,0
1,2,2,1.0,2,2,534.0,1,4,44.42,5.5,2680,1034.56,1676,0,0,0,0
1,2,2,0.970951,4,1,534.0,1,4,0.01,6.0,2681,1035.54,1677,0,0,0,0
1,2,2,0.791858,11,10,535.0,1,3,206.1,4.5,2682,1036.45,1678,0,0,0,0
4,14,27,4.2478,1868,2,124.89,0,22,5.93,29.07,4933,2116.54,2942,1,1,1,1
1,1,1,0.0,0,15,83.0,0,1,0.01,1.0,4934,2117.53,2573,0,0,0,0
1,2,7,2.43989,479,190,32.86,0,7,7.01,3.71,134,109.36,62,0,1,1,0
2,4,11,2.79365,438,32,308.09,0,12,49.15,20.82,4935,2116.16,2819,1,1,1,1
1,6,9,2.9405799999999997,34,38,40.44,0,5,251.64,2.0,4936,2117.03,44,0,0,0,0
1,1,1,0.0,1,1,192.0,0,4,52.67,29.0,4937,2117.95,246,0,0,0,0
1,4,4,1.92193,10,0,40.75,0,7,39.02,9.5,4938,2118.94,2575,0,0,0,0
1,2,2,0.985859,88,5,204.5,1,7,1.89,15.0,4939,2119.52,2531,1,1,1,1
2,3,3,1.55819,150,5,136.33,1,6,1.26,9.33,4940,2120.48,5108,0,0,0,0
1,1,1,0.0,50,8,452.0,1,7,0.06,31.0,4941,2121.33,2533,0,0,0,0
1,1,1,0.0,50,8,452.0,1,6,0.07,29.0,4942,2122.28,2534,0,0,0,0
1,2,2,0.564336,57,26,80.5,0,3,345.12,11.5,4943,2122.77,2577,0,0,0,0
1,2,2,0.951069,219,32,274.5,1,9,28.61,24.0,4944,2123.7,2578,0,0,0,0
1,1,1,0.0,2,6,643.0,1,9,0.01,49.0,4945,2124.65,2579,0,0,0,0
2,2,2,1.0,2,2,499.5,0,10,2.42,26.5,722,310.18,767,0,1,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,724,312.15,0,0,0,0,0
1,2,2,0.951069,219,32,274.5,1,9,18.3,22.5,4946,2124.24,2580,0,0,0,0
1,1,1,0.0,2,6,643.0,1,9,0.0,46.0,4947,2125.23,2581,0,0,0,0
2,4,9,2.8202,421,42,87.56,0,11,6.12,13.67,4948,2126.15,2829,0,0,0,0
1,3,6,2.29869,331,0,83.17,0,11,0.0,20.0,4949,2127.07,248,0,0,0,0
1,1,1,0.0,3,1,120.0,0,1,0.03,1.0,4950,2128.07,249,0,0,0,0
1,1,2,1.0,80,0,0.0,0,0,0.0,0.0,4951,2129.06,250,0,0,0,0
1,3,8,2.7578400000000003,340,0,77.88,0,8,17.28,4.0,4952,2129.76,2583,0,0,0,0
3,6,6,2.41938,10,8,605.33,0,20,66.27,100.0,18,15.5,29,0,0,1,1
1,2,2,1.0,4,0,75.0,0,2,0.09,4.5,2683,1033.94,1679,0,0,0,0
2,2,2,1.0,1,3,112.0,0,2,6.28,3.0,2684,1034.94,2274,0,0,0,0
2,3,4,1.66077,162,1,49.75,0,5,7.47,6.75,2685,1035.93,1882,0,0,0,0
1,1,1,0.0,1,1,58.0,0,1,446.74,1.0,4953,2128.17,2584,0,0,0,0
2,3,4,1.66077,162,1,49.5,0,5,34.78,6.25,2686,1036.68,1884,0,0,0,0
2,3,3,0.92817,37,12,681.33,0,11,4.15,42.67,4954,2129.06,5120,1,1,1,1
2,3,3,0.92817,37,12,680.67,0,10,4.11,40.0,4955,2130.05,5122,0,0,0,0
1,1,2,0.9283620000000001,16,16,171.5,1,7,139.16,13.0,2687,1037.61,1683,1,1,1,1
1,1,2,0.9283620000000001,16,16,171.5,1,7,139.21,13.0,2688,1038.54,1684,1,1,1,1
1,1,2,0.9283620000000001,16,16,176.5,1,6,264.07,12.0,2689,1039.47,1685,0,0,0,0
1,2,2,0.9523940000000001,132,5,423.5,1,8,29.5,26.0,4956,2130.52,2537,1,0,0,0
1,2,2,0.9523940000000001,132,5,423.5,1,7,65.33,25.0,4957,2131.49,2538,0,0,0,0
1,1,1,0.0,57,0,0.0,0,0,0.0,0.0,131,85.21,93,0,0,0,0
1,1,1,0.0,57,0,0.0,0,0,0.0,0.0,132,86.2,94,0,0,0,0
1,1,1,0.0,0,5,85.0,0,2,0.7,8.0,133,87.2,95,0,0,0,0
1,1,1,0.0,0,5,69.0,0,3,0.75,8.0,134,88.19,96,0,0,0,0
1,1,1,0.0,2,2,888.0,1,7,0.7,51.0,4958,2130.39,2539,0,0,0,0
2,2,4,1.78,16,23,483.0,0,19,372.04,121.75,2690,1039.33,1833,0,0,0,0
1,1,1,0.0,1,1,1731.0,0,19,0.0,471.0,2691,1040.33,148,0,0,0,0
1,1,3,1.5686200000000001,15,22,67.0,0,4,495.63,5.67,2692,1041.32,1687,0,0,0,0
1,1,2,0.9970899999999999,126,0,0.0,0,0,0.0,0.0,4959,2130.78,2587,0,0,0,0
2,2,2,0.189278,40,29,477.5,1,8,0.56,27.0,4960,2131.48,5128,0,0,0,0
1,1,2,0.9970899999999999,126,0,0.0,0,0,0.0,0.0,4961,2132.44,2589,0,0,0,0
2,2,2,0.189278,40,29,477.5,1,7,0.16,26.5,4962,2133.44,5131,0,0,0,0
1,1,1,0.0,38,0,157.0,0,1,140.25,1.0,4963,2134.34,2542,0,0,0,0
2,3,3,1.52193,2,3,911.0,0,21,1.96,221.33,4964,2135.3,296,0,0,0,0
1,1,2,0.8112779999999999,11,5,355.0,0,12,42.72,66.5,730,316.85,329,0,0,0,0
2,7,11,2.81515,841,3,334.09,0,12,121.66,13.27,4965,2133.58,5134,1,0,1,0
1,3,2,0.970951,2,3,865.0,0,11,0.09,52.0,4966,2134.3,2544,0,0,0,0
1,3,3,1.07336,52,15,125.67,0,6,55.05,8.33,4967,2135.17,2545,0,0,0,0
1,3,4,1.30629,89,3,98.75,0,2,0.64,3.0,4968,2133.87,2546,1,0,0,0
1,1,2,0.9402860000000001,21,7,439.0,0,8,38.33,36.0,4969,2134.85,2592,0,0,0,0
1,2,3,1.15951,80,1,292.0,0,8,74.41,27.33,4970,2135.78,2593,1,1,1,1
1,1,1,0.0,87,0,729.0,0,4,74.05,5.0,2693,1038.65,83,0,0,0,0
1,1,1,0.0,87,0,729.0,0,4,74.16,5.0,2694,1039.5,84,0,0,0,0
1,1,1,0.0,11,3,1080.0,0,9,6.46,104.0,445,140.3,222,0,0,0,0
1,1,1,0.0,2,2,769.0,0,6,1.38,69.0,731,316.44,450,0,0,0,0
1,1,1,0.0,11,3,1043.0,0,8,41.13,94.0,446,141.29,223,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,733,318.4,0,0,0,0,0
1,1,1,0.0,4,0,234.0,0,2,173.03,4.0,4971,2131.17,2594,0,0,0,0
2,4,4,1.29724,1,144,514.75,0,19,76.65,121.75,291,250.58,197,0,0,0,0
2,2,2,0.9182959999999999,3,3,1016.0,0,20,0.53,296.5,4972,2130.76,298,0,0,0,0
1,1,1,0.0,57,0,816.0,0,5,1.83,6.0,135,88.33,6,0,0,0,0
1,1,1,0.0,57,0,816.0,0,5,1.72,6.0,136,89.33,7,0,0,0,0
1,1,1,0.0,1,1,212.0,0,4,91.35,30.0,735,319.89,115,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,737,321.86,0,0,0,0,0
1,3,6,2.23841,243,5,330.83,0,10,27.66,24.5,447,142.02,133,0,1,1,1
1,1,3,1.3876899999999999,41,13,53.33,0,1,0.0,0.33,448,143.01,134,0,0,0,0
1,2,2,0.999664,139,0,0.0,0,0,0.0,0.0,449,144.01,224,0,0,0,0
1,3,5,1.97042,30,9,255.4,0,11,56.07,26.0,2695,1036.49,595,0,0,0,0
3,6,7,1.18244,67,63,436.71,0,21,280.06,98.43,4973,2126.98,2895,0,0,0,0
1,1,1,0.0,5,5,160.0,0,3,0.31,12.0,4974,2127.48,2547,0,0,0,0
2,7,12,2.9758299999999998,658,29,308.5,0,12,3.16,12.0,4975,2128.31,5144,1,0,1,1
1,1,1,0.0,1,1,1007.0,0,12,1.71,433.0,450,144.87,24,0,0,0,0
1,1,1,0.0,2,2,1731.0,0,19,0.47,480.0,0,0.0,0,0,0,0,0
1,1,1,0.0,1,0,8.0,0,3,200.23,4.0,1,1.0,0,0,0,0,0
1,1,1,0.0,67,60,96.0,0,3,110.79,8.0,2696,1036.0,220,0,0,0,0
1,2,2,0.803091,98,0,117.5,0,8,35.19,32.0,4976,2126.9,2549,1,1,1,1
2,2,3,1.21586,145,34,113.33,0,3,20.07,4.0,4977,2127.89,5147,0,0,0,0
1,1,1,0.0,67,60,96.0,0,3,110.84,8.0,2697,1036.93,221,0,0,0,0
1,1,1,0.0,1,1,183.0,0,1,0.86,2.0,4978,2128.74,2551,0,0,0,0
1,5,6,2.16657,96,13,433.83,0,11,0.9,19.67,4979,2129.62,2552,0,0,0,0
3,8,10,2.06336,493,64,288.8,0,22,59.49,67.9,4980,2130.48,2900,1,1,1,1
3,6,6,2.41938,10,8,598.67,0,19,79.0,95.5,451,145.72,264,0,0,0,0
2,2,2,0.9182959999999999,3,3,996.5,0,19,0.0,280.5,452,146.72,41,0,0,0,0
1,2,3,1.19818,21,5,500.67,0,6,2.84,13.67,4981,2130.76,2553,0,1,0,0
1,1,1,0.0,1,2,672.0,0,14,32.47,174.0,292,249.69,19,0,0,0,0
1,1,1,0.0,3,12,155.0,0,6,3.29,107.0,4982,2130.28,2599,0,0,0,0
1,2,2,0.9870040000000001,51,46,113.5,0,1,0.74,0.5,4983,2131.26,2600,1,1,1,1
1,1,1,0.0,12,7,468.0,1,4,73.91,31.0,4984,2131.77,2554,0,0,0,0
1,1,1,0.0,12,7,467.0,1,3,203.87,28.0,4985,2132.76,2555,0,0,0,0
3,12,12,3.04188,269,30,280.75,1,11,58.77,27.67,4986,2133.6,5408,0,1,0,0
3,10,10,2.7286099999999998,237,21,300.4,1,12,101.64,31.3,4987,2134.58,5411,0,0,0,0
1,1,1,0.0,1,1,1731.0,0,20,0.97,482.0,4988,2135.56,207,0,0,0,0
1,1,1,0.0,1,1,1731.0,0,20,0.04,483.0,137,89.71,15,0,0,0,0
1,3,5,1.30423,240,35,132.6,0,1,37.74,0.8,2,1.99,0,0,0,0,0
1,1,1,0.0,1,1,1731.0,0,20,0.07,484.0,138,90.7,16,0,0,0,0
1,1,1,0.0,0,7,112.0,0,1,0.79,1.0,4989,2134.24,253,0,0,0,0
1,1,1,0.0,0,7,112.0,0,1,0.82,1.0,4990,2135.14,254,0,0,0,0
1,3,3,1.025,219,29,221.0,0,12,21.0,55.67,4991,2135.77,2558,1,0,0,0
1,2,3,0.75549,120,1,290.0,1,7,38.31,33.67,4992,2136.75,2603,0,0,0,0
1,3,3,1.025,219,29,221.0,0,11,21.08,55.33,4993,2137.74,2559,0,0,0,0
1,2,3,0.75549,120,1,290.0,1,7,32.94,33.67,4994,2138.71,2604,0,0,0,0
1,2,3,1.5,4,4,295.33,0,8,661.44,48.33,4995,2139.47,2605,0,0,0,0
1,5,10,2.98625,320,8,46.8,0,5,46.13,2.6,4996,2140.27,2560,1,0,1,1
1,1,3,1.5726200000000001,7,4,57.0,0,1,0.04,0.33,4997,2141.14,2561,0,0,0,0
3,4,4,1.9502099999999998,3,4,709.0,0,22,2.5,170.5,4998,2142.1,2911,0,0,0,0
1,1,1,0.0,1,1,1731.0,0,20,0.02,486.0,139,91.51,17,0,0,0,0
1,1,1,0.0,1,1,1731.0,0,20,0.01,487.0,140,92.51,18,0,0,0,0
1,1,1,0.0,1,1,1696.0,0,18,2.05,445.0,141,93.51,19,0,0,0,0
1,1,1,0.0,1,1,1674.0,0,15,24.0,369.0,142,94.51,20,0,0,0,0
1,1,1,0.0,1,1,1731.0,0,20,0.02,488.0,143,95.51,21,0,0,0,0
1,1,1,0.0,1,1,1696.0,0,18,0.02,446.0,144,96.5,22,0,0,0,0
1,1,1,0.0,1,1,1674.0,0,15,0.02,370.0,145,97.5,23,0,0,0,0
2,3,3,1.52193,2,3,910.67,0,22,0.07,227.0,146,98.5,37,0,0,0,0
2,3,3,1.52193,2,3,888.0,0,20,1.36,211.67,147,99.5,39,0,0,0,0
2,3,3,1.52193,2,3,866.33,0,17,23.06,173.67,148,100.5,41,0,0,0,0
2,2,2,0.764205,6,3,965.5,0,20,2.49,259.5,149,101.48,124,0,0,0,0
1,1,1,0.0,1,1,1736.0,0,20,0.01,491.0,150,102.48,28,0,0,0,0
1,1,1,0.0,1,1,1736.0,0,20,0.02,492.0,151,103.47,29,0,0,0,0
2,7,13,3.12019,464,163,106.77,0,10,67.55,6.46,4999,2141.31,5169,1,1,1,1
1,2,4,1.93291,9,6,83.0,0,2,0.73,1.25,5000,2141.98,2563,0,0,0,0
1,2,2,0.667714,85,1,125.0,0,4,48.63,8.0,5001,2142.51,2564,0,0,0,0
1,2,3,1.38764,161,0,0.0,0,0,0.0,0.0,2698,1033.72,203,0,0,0,0
1,1,1,0.0,0,1,299.0,0,13,1.13,235.0,152,104.26,16,0,0,0,0
1,1,1,0.0,0,1,298.0,0,13,0.01,236.0,153,105.26,17,0,0,0,0
1,2,2,0.999526,19,20,499.0,0,15,0.61,172.0,154,106.25,18,0,0,0,0
2,2,2,0.9182959999999999,3,3,1218.5,0,21,0.73,309.0,18,15.45,13,0,0,0,0
2,2,2,0.9182959999999999,3,3,1183.5,0,19,1.39,284.0,19,16.45,15,0,0,0,0
1,5,6,1.17868,68,85,125.33,0,6,24.43,15.83,5002,2141.34,177,0,0,0,0
1,5,6,1.17868,68,85,125.33,0,7,33.73,15.33,5003,2142.33,178,0,0,0,0
1,1,1,0.0,8,3,246.0,0,9,195.81,48.0,5004,2143.23,2608,0,0,0,0
1,1,1,0.0,8,3,246.0,0,9,195.81,48.0,5005,2144.23,2609,0,0,0,0
1,1,1,0.0,8,3,260.0,0,9,122.5,45.0,5006,2145.21,2610,0,0,0,0
1,3,3,0.925093,95,8,268.67,0,11,36.19,54.67,5007,2146.07,2565,0,1,0,0
1,2,4,1.73597,123,13,50.5,0,5,50.98,1.75,2699,1033.65,1688,0,0,0,0
1,2,2,0.8453510000000001,41,3,76.5,0,9,130.63,11.0,2700,1034.44,1689,0,0,0,0
1,5,5,2.05881,6,3,286.8,0,12,65.27,27.4,2701,1035.38,1690,0,0,0,0
1,5,5,1.60927,27,5,287.4,0,12,0.51,27.6,2702,1035.7,1691,0,0,0,0
1,2,4,1.56301,8,43,71.0,0,2,110.21,1.0,2703,1036.43,1692,0,0,0,0
1,2,4,1.4812,100,4,247.75,1,8,72.42,24.25,5008,2143.87,2566,0,0,0,0
1,2,4,1.4812,100,4,239.75,1,9,75.34,23.25,5009,2144.86,2567,0,0,0,0
1,1,1,0.0,1,1,759.0,1,6,19.12,44.0,2704,1037.26,1693,0,0,0,0
1,2,4,1.56301,8,43,71.0,0,3,50.74,1.0,2705,1038.21,1694,0,0,0,0
1,1,1,0.0,1,1,760.0,1,6,19.1,43.0,2706,1039.2,1695,0,0,0,0
2,2,6,2.31622,109,64,113.0,1,7,32.64,7.83,5010,2145.48,5179,0,0,0,0
1,1,1,0.0,1,1,761.0,1,5,26.99,33.0,2707,1040.18,1696,0,0,0,0
1,1,5,2.21418,112,56,75.8,1,4,206.58,3.6,5011,2146.37,2612,0,0,0,0
1,1,5,2.21418,112,56,77.8,1,2,206.59,2.6,5012,2147.32,2613,0,0,0,0
1,10,15,3.2795199999999998,209,17,85.4,0,11,86.69,3.87,2708,1041.08,1697,1,1,1,1
1,1,2,1.0,12,0,157.0,0,5,49.5,9.5,5013,2148.19,2614,1,1,1,1
1,1,1,0.0,7,5,85.0,1,2,0.1,4.0,5014,2149.19,2615,0,0,0,0
1,1,1,0.0,7,5,81.0,1,2,0.06,3.0,5015,2150.18,2616,0,0,0,0
1,1,1,0.0,7,5,81.0,1,2,0.05,3.0,5016,2151.17,2617,0,0,0,0
2,2,2,0.27139,43,43,1016.0,0,21,2.13,307.0,155,106.77,49,0,0,0,0
1,1,1,0.0,1,1,1736.0,0,20,0.11,495.0,5017,2150.22,209,0,0,0,0
1,1,1,0.0,1,1,1736.0,0,20,0.0,496.0,5018,2151.21,210,0,0,0,0
1,2,2,0.8112779999999999,7,1,793.0,0,9,36.4,64.5,5019,2152.04,2618,0,0,0,0
1,2,2,0.8112779999999999,7,1,771.5,0,8,30.51,58.5,5020,2153.04,2619,0,0,0,0
1,1,1,0.0,7,2,193.0,0,4,0.8,19.0,5021,2153.77,2620,0,0,0,0
2,2,2,0.253878,47,47,996.0,0,19,3.15,283.0,156,107.67,51,0,0,0,0
2,2,2,0.33729000000000003,48,48,967.5,0,16,4.04,236.5,157,108.63,53,0,0,0,0
1,1,1,0.0,2,2,261.0,0,10,0.23,189.0,158,109.58,22,0,0,0,0
1,1,1,0.0,1,1,1696.0,0,18,0.7,450.0,2709,1039.82,149,0,0,0,0
1,2,2,0.24988200000000002,47,1,779.0,1,7,53.91,36.0,5022,2151.98,2569,1,1,0,0
1,2,2,0.24988200000000002,47,1,765.5,1,5,52.55,32.5,5023,2152.93,2570,0,0,0,0
1,1,1,0.0,1,1,1736.0,0,20,1.09,497.0,5024,2153.91,211,0,0,0,0
1,2,4,1.76335,78,88,334.25,0,12,21.75,32.25,2710,1040.7,1698,0,0,0,0
1,1,1,0.0,1,1,1736.0,0,20,0.07,498.0,5025,2154.71,212,0,0,0,0
1,1,1,0.0,2,2,88.0,0,2,9.47,19.0,2711,1041.62,149,0,0,0,0
1,1,1,0.0,2,2,88.0,0,4,23.43,16.0,2712,1042.6,150,0,0,0,0
1,1,1,0.0,0,32,135.0,0,3,62.26,7.0,2713,1043.58,1699,0,0,0,0
1,3,4,1.0061200000000001,153,7,181.25,1,8,181.94,16.25,5026,2155.47,2621,0,0,0,0
1,3,3,0.706882,143,6,138.0,1,6,230.31,13.33,5027,2156.42,2622,0,0,0,0
1,1,1,0.0,0,9,315.0,1,7,0.01,39.0,5028,2157.42,2623,0,0,0,0
1,3,3,0.706882,143,6,135.33,1,6,317.22,12.67,5029,2158.36,2624,0,0,0,0
2,7,9,2.3460400000000003,388,15,257.78,0,21,41.52,71.22,159,110.38,52,1,1,1,1
1,2,3,1.45119,126,27,101.0,0,7,64.22,9.0,5030,2156.77,2571,1,1,1,1
1,4,6,1.6668900000000002,227,8,118.33,1,5,147.58,5.17,5031,2157.27,2625,1,1,1,1
1,4,6,1.6668900000000002,227,8,118.33,1,6,138.67,5.17,5032,2158.25,2626,0,0,0,0
1,3,4,1.41668,77,14,180.5,1,6,185.81,10.75,5033,2159.15,2627,1,1,1,1
1,3,4,1.41668,77,14,180.5,1,6,185.81,10.5,5034,2160.14,2628,0,0,0,0
1,1,1,0.0,0,1,296.0,0,13,3.03,239.0,160,111.09,23,0,0,0,0
1,1,1,0.0,0,1,295.0,0,13,0.01,240.0,161,112.09,24,0,0,0,0
1,1,1,0.0,9,7,701.0,0,14,6.12,193.0,20,17.2,13,0,0,0,0
1,1,1,0.0,11,6,671.0,0,14,6.13,177.0,21,18.2,14,0,0,0,0
1,2,2,0.9337040000000001,123,0,0.0,0,0,0.0,0.0,5035,2155.93,255,0,0,0,0
4,4,4,1.48383,2,12,661.75,0,21,3.74,162.0,5036,2156.8,3196,0,0,0,0
1,2,2,0.9337040000000001,123,0,0.0,0,0,0.0,0.0,5037,2157.79,257,0,0,0,0
4,4,4,1.48383,2,12,648.0,0,19,7.37,148.25,5038,2158.78,3201,0,0,0,0
1,2,2,0.9337040000000001,123,0,0.0,0,0,0.0,0.0,5039,2159.78,259,0,0,0,0
4,4,4,1.48383,2,12,640.5,0,16,10.7,121.0,5040,2160.77,3206,0,0,0,0
2,4,4,1.9362599999999999,5,6,416.5,0,10,30.92,22.5,2714,1040.73,2296,0,0,0,0
1,1,1,0.0,2,1,224.0,0,7,33.15,25.0,2715,1041.62,1701,0,0,0,0
1,8,9,2.5715,525,0,7.67,0,9,1.39,8.67,3,2.92,0,0,0,0,0
1,2,2,0.162326,83,1,122.5,1,8,26.6,15.5,293,245.0,83,0,0,0,0
1,1,1,0.0,15,0,216.0,0,2,30.94,7.0,294,246.0,84,0,0,0,0
1,1,1,0.0,1,0,339.0,0,11,26.6,167.0,88,28.43,27,0,0,0,0
1,1,1,0.0,0,4,676.0,0,14,0.28,179.0,89,29.43,6,0,0,0,0
1,1,1,0.0,1,0,313.0,0,10,2.74,176.0,90,30.43,28,0,0,0,0
1,1,1,0.0,1,5,703.0,0,14,0.29,195.0,91,31.43,7,0,0,0,0
1,1,1,0.0,63,0,0.0,0,0,0.0,0.0,295,246.99,85,0,0,0,0
1,1,1,0.0,1,1,1697.0,0,18,0.29,452.0,296,247.99,25,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,297,248.99,0,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,298,249.99,0,0,0,0,0
1,1,1,0.0,1,1,1697.0,0,18,0.01,453.0,299,250.99,26,0,0,0,0
1,1,1,0.0,1,1,699.0,0,14,0.07,196.0,5041,2160.7,101,0,0,0,0
1,3,3,1.10709,163,5,813.67,0,13,102.96,109.0,5042,2161.65,2572,0,1,0,0
1,3,3,1.10709,163,5,798.0,0,10,108.42,104.67,5043,2162.64,2573,0,0,0,0
1,4,4,1.92193,20,0,38.25,0,8,55.07,9.25,300,251.92,174,0,0,0,0
1,3,3,1.52806,172,9,292.33,0,9,1.79,31.33,301,252.91,86,0,0,0,0
1,1,2,0.870864,63,9,301.5,0,3,164.15,1.5,302,253.91,175,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,303,254.91,0,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,304,255.91,0,0,0,0,0
1,1,1,0.0,1,1,58.0,0,1,465.22,1.0,305,256.91,176,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,306,257.91,0,0,0,0,0
